Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
KK-2142Gr,ខោ ប្រផេះ,,KK168,1,5,12,10, No Tax, exclusive,KK2142,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12|170=1_12,,,,,,,,,,,,no_image.png,standard
KK-2142Bl,ខោ ផ្ទៃមេឃ,,KK168,1,5,12,10, No Tax, exclusive,KK2142,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12|170=1_12,,,,,,,,,,,,no_image.png,standard
KK-2142Y,ខោ លឿង,,KK168,1,5,12,10, No Tax, exclusive,KK2142,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12|170=1_12,,,,,,,,,,,,no_image.png,standard
KK-2142G,ខោ បៃតង,,KK168,1,5,12,10, No Tax, exclusive,KK2142,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12|170=1_12,,,,,,,,,,,,no_image.png,standard
KK-1709W,ឈុត ស,,KK168,1,5,26,10, No Tax, exclusive,KK1709,110=1_26|120=1_26|130=1_26|140=1_26|150=1_26|160=1_26,,,,,,,,,,,,no_image.png,standard
KK-1803R,ឈុត ក្រហម,,KK168,1,5,20,10, No Tax, exclusive,KK1803,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KK-1803Y,ឈុត លឿង,,KK168,1,5,20,10, No Tax, exclusive,KK1803,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KK-1580W,ឈុត ស,,KK168,1,5,23,10, No Tax, exclusive,KK1580,100=1_23|110=1_23|120=1_23|130=1_23|140=1_23|150=1_23|160=1_23|170=1_23,,,,,,,,,,,,no_image.png,standard
KK-1580O,ឈុត ទឹកក្រូច,,KK168,1,5,23,10, No Tax, exclusive,KK1580,100=1_23|110=1_23|120=1_23|130=1_23|140=1_23|150=1_23|160=1_23|170=1_23,,,,,,,,,,,,no_image.png,standard
KK-2246Gr,ខោ ប្រផេះ,,KK168,1,5,26,10, No Tax, exclusive,KK2246,110=1_26|120=1_26|130=1_26|140=1_26|150=1_26|160=1_26|170=1_26,,,,,,,,,,,,no_image.png,standard
KK-2246B,ឈុត ខ្មៅ,,KK168,1,5,26,10, No Tax, exclusive,KK2246,110=1_26|120=1_26|130=1_26|140=1_26|150=1_26|160=1_26|170=1_26,,,,,,,,,,,,no_image.png,standard
KD-7626B,ឈុត ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KK7626,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7626W,ឈុត ស,,KD168,1,5,20,10, No Tax, exclusive,KK7626,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7626R,ឈុត ក្រហម,,KD168,1,5,20,10, No Tax, exclusive,KK7626,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7475G,ខោ បៃតង,,KD168,1,5,20,10, No Tax, exclusive,KD7475,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7475Y,ខោ លឿង,,KD168,1,5,20,10, No Tax, exclusive,KD7475,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7475B,ខោ ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7475,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7475W,ខោ ស,,KD168,1,5,20,10, No Tax, exclusive,KD7475,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7475P,ខោ ឈូក,,KD168,1,5,20,10, No Tax, exclusive,KD7475,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-6993B,ឈុត ខ្មៅ,,KD168,1,5,18,10, No Tax, exclusive,KD6993,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-6993W,ឈុត ស,,KD168,1,5,18,10, No Tax, exclusive,KD6993,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7347W,ឈុត ស,,KD168,1,5,14,10, No Tax, exclusive,KD7347,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7355W,ឈុត ស,,KD168,1,5,15,10, No Tax, exclusive,KD7355,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15,,,,,,,,,,,,no_image.png,standard
KD-7121Pu,ឈុត ស្វាយ,,KD168,1,5,25,10, No Tax, exclusive,KD7121,110=1_25|120=1_25|130=1_25|140=1_25|150=1_25|160=1_25,,,,,,,,,,,,no_image.png,standard
KD-7121P,ឈុត ឈូក,,KD168,1,5,25,10, No Tax, exclusive,KD7121,110=1_25|120=1_25|130=1_25|140=1_25|150=1_25|160=1_25,,,,,,,,,,,,no_image.png,standard
KD-7121P2,ឈុត ឈូក(2),,KD168,1,5,25,10, No Tax, exclusive,KD7121,110=1_25|120=1_25|130=1_25|140=1_25|150=1_25|160=1_25,,,,,,,,,,,,no_image.png,standard
KD-7130P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7130,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16,,,,,,,,,,,,no_image.png,standard
KD-7130R,ឈុត ក្រហម,,KD168,1,5,16,10, No Tax, exclusive,KD7130,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16,,,,,,,,,,,,no_image.png,standard
KD-7130G,ឈុត បៃតង,,KD168,1,5,16,10, No Tax, exclusive,KD7130,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16,,,,,,,,,,,,no_image.png,standard
KD-7566R,ឈុត ក្រហម,,KD168,1,5,15.5,10, No Tax, exclusive,KD7566,110=1_15.5|120=1_15.5|130=1_15.5|140=1_15.5|150=1_15.5|160=1_15.5,,,,,,,,,,,,no_image.png,standard
KD-7566W,ឈុត ស,,KD168,1,5,15.5,10, No Tax, exclusive,KD7566,110=1_15.5|120=1_15.5|130=1_15.5|140=1_15.5|150=1_15.5|160=1_15.5,,,,,,,,,,,,no_image.png,standard
KD-7566Y,ឈុត លឿង,,KD168,1,5,15.5,10, No Tax, exclusive,KD7566,110=1_15.5|120=1_15.5|130=1_15.5|140=1_15.5|150=1_15.5|160=1_15.5,,,,,,,,,,,,no_image.png,standard
KD-7350Gr,ឈុត ប្រផេះ,,KD168,1,5,18,10, No Tax, exclusive,KD7350,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7493P,រ៉ូប ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7493,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7055R,រ៉ូប ក្រហម,,KD168,1,5,15,10, No Tax, exclusive,KD7055,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7055B,រ៉ូប ខ្មៅ,,KD168,1,5,15,10, No Tax, exclusive,KD7055,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7055W,រ៉ូប  ស,,KD168,1,5,15,10, No Tax, exclusive,KD7055,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7052Bl,ឈុត ខៀវ,,KD168,1,5,24,10, No Tax, exclusive,KD7052,110=1_24|120=1_24|130=1_24|140=1_24|150=1_24|160=1_24,,,,,,,,,,,,no_image.png,standard
KD-7596B,ខោ ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7596,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7596Gr,ខោ ប្រផេះ,,KD168,1,5,20,10, No Tax, exclusive,KD7596,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7596Bl,ខោ ខៀវ,,KD168,1,5,20,10, No Tax, exclusive,KD7596,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7495Bl,ខោ ខៀវ,,KD168,1,5,20,10, No Tax, exclusive,KD7495,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7495B,ខោ ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7495,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7495W,ខោ ស,,KD168,1,5,20,10, No Tax, exclusive,KD7495,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7495P,ខោ ឈូក,,KD168,1,5,20,10, No Tax, exclusive,KD7495,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7613P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7613,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7613Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,16,10, No Tax, exclusive,KD7613,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7332Bl,រ៉ូប ខៀវ,,KD168,1,5,15,10, No Tax, exclusive,KD7332,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7114R,រ៉ូប ក្រហម,,KD168,1,5,19,10, No Tax, exclusive,KD7114,120=1_19|130=1_19|140=1_19|150=1_19|160=1_19,,,,,,,,,,,,no_image.png,standard
KD-7114Pu,រ៉ូប ស្វាយ,,KD168,1,5,19,10, No Tax, exclusive,KD7114,120=1_19|130=1_19|140=1_19|150=1_19|160=1_19,,,,,,,,,,,,no_image.png,standard
KD-7445Bl,រ៉ូប ខៀវ,,KD168,1,5,15,10, No Tax, exclusive,KD7445,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7445P,រ៉ូប ឈូក,,KD168,1,5,15,10, No Tax, exclusive,KD7445,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7059P,ឈុត ឈូក,,KD168,1,5,13,10, No Tax, exclusive,KD7059,120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-7059Y,ឈុត លឿង,,KD168,1,5,13,10, No Tax, exclusive,KD7059,120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-6967W,រ៉ូប  ស,,KD168,1,5,15,10, No Tax, exclusive,KD6967,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7349P,ឈុត ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD7349,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7349W,ឈុត ស,,KD168,1,5,14,10, No Tax, exclusive,KD7349,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7453P,ឈុត ឈូក,,KD168,1,5,17,10, No Tax, exclusive,KD7453,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7453B,ឈុត ខ្មៅ,,KD168,1,5,17,10, No Tax, exclusive,KD7453,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7453Br,ឈុត ត្មោត,,KD168,1,5,17,10, No Tax, exclusive,KD7453,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7729Bl,ឈុត ខៀវ,,KD168,1,5,24,10, No Tax, exclusive,KD7729,110=1_24|120=1_24|130=1_24|140=1_24|150=1_24|160=1_24,,,,,,,,,,,,no_image.png,standard
KD-6994P,ឈុត ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD6994,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14,,,,,,,,,,,,no_image.png,standard
KD-6994Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,14,10, No Tax, exclusive,KD6994,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14,,,,,,,,,,,,no_image.png,standard
KD-6569P,ឈុត ឈូក,,KD168,1,5,13,10, No Tax, exclusive,KD6569,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13,,,,,,,,,,,,no_image.png,standard
KD-6569Y,ឈុត លឿង,,KD168,1,5,13,10, No Tax, exclusive,KD6569,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13,,,,,,,,,,,,no_image.png,standard
KD-6569Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,13,10, No Tax, exclusive,KD6569,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13,,,,,,,,,,,,no_image.png,standard
KD-7080P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7080,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7080Gr,ឈុត ប្រផេះ,,KD168,1,5,16,10, No Tax, exclusive,KD7080,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7080,ឈុត ហ្គាប់ស្ទាំង,,KD168,1,5,16,10, No Tax, exclusive,KD7080,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7700P,ឈុត ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD7700,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7700G,ឈុត បៃតង,,KD168,1,5,14,10, No Tax, exclusive,KD7700,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7700O,ឈុត ទឹកក្រូច,,KD168,1,5,14,10, No Tax, exclusive,KD7700,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7435W,ឈុត ស,,KD168,1,5,13,10, No Tax, exclusive,KD7435,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-7435B,ឈុត ខ្មៅ,,KD168,1,5,13,10, No Tax, exclusive,KD7435,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-7452P,ឈុត ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD7452,120=1_14|130=1_14|140=1_14|150=1_14|160=1_14|170=1_14,,,,,,,,,,,,no_image.png,standard
KD-7452W,ឈុត ស,,KD168,1,5,14,10, No Tax, exclusive,KD7452,120=1_14|130=1_14|140=1_14|150=1_14|160=1_14|170=1_14,,,,,,,,,,,,no_image.png,standard
KD-7452B,ឈុត ខ្មៅ,,KD168,1,5,14,10, No Tax, exclusive,KD7452,120=1_14|130=1_14|140=1_14|150=1_14|160=1_14|170=1_14,,,,,,,,,,,,no_image.png,standard
KD-7565P,ឈុត ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD7565,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7565W,ឈុត ស,,KD168,1,5,14,10, No Tax, exclusive,KD7565,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7589P,ឈុត ឈូក,,KD168,1,5,16.5,10, No Tax, exclusive,KD7589,110=1_16.5|120=1_16.5|130=1_16.5|140=1_16.5|150=1_16.5|160=1_16.5,,,,,,,,,,,,no_image.png,standard
KD-7589Bl,ឈុត ខៀវ,,KD168,1,5,16.5,10, No Tax, exclusive,KD7589,110=1_16.5|120=1_16.5|130=1_16.5|140=1_16.5|150=1_16.5|160=1_16.5,,,,,,,,,,,,no_image.png,standard
KD-7586B,រ៉ូប ខ្មៅ,,KD168,1,5,16,10, No Tax, exclusive,KD7586,170=1_16,,,,,,,,,,,,no_image.png,standard
KD-7451W,ឈុត ស,,KD168,1,5,15,10, No Tax, exclusive,KD7451,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7451O,ឈុត ទឹកក្រូច,,KD168,1,5,15,10, No Tax, exclusive,KD7451,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7451Y,ឈុត លឿង,,KD168,1,5,15,10, No Tax, exclusive,KD7451,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-6839W,ឈុត ស,,KD168,1,5,16,10, No Tax, exclusive,KD6839,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16|170=1_16,,,,,,,,,,,,no_image.png,standard
KD-6839B,ឈុត ខ្មៅ,,KD168,1,5,16,10, No Tax, exclusive,KD6839,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16|170=1_16,,,,,,,,,,,,no_image.png,standard
KD-7249P,ឈុត ឈូក,,KD168,1,5,17,10, No Tax, exclusive,KD7249,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7249Gr,ឈុត ប្រផេះ,,KD168,1,5,17,10, No Tax, exclusive,KD7249,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7039P,ឈុត ឈូក,,KD168,1,5,19,10, No Tax, exclusive,KD7039,100=1_19|110=1_19|120=1_19|130=1_19|140=1_19|150=1_19|160=1_19,,,,,,,,,,,,no_image.png,standard
KD-7454Gr,ឈុត ប្រផេះ,,KD168,1,5,16,10, No Tax, exclusive,KD7454,100=1_16|110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7454P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7454,100=1_16|110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7387Y,ឈុត លឿង,,KD168,1,5,18,10, No Tax, exclusive,KD7387,100=1_18|110=1_18|120=1_18|130=1_18|140=1_18,,,,,,,,,,,,no_image.png,standard
KD-7387P,ឈុត ឈូក,,KD168,1,5,18,10, No Tax, exclusive,KD7387,100=1_18|110=1_18|120=1_18|130=1_18|140=1_18,,,,,,,,,,,,no_image.png,standard
KD-7603Bl,ឈុត ខៀវ,,KD168,1,5,15,10, No Tax, exclusive,KD7603,100=1_15|110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7603Br,ឈុត ត្មោត,,KD168,1,5,15,10, No Tax, exclusive,KD7603,100=1_15|110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7571P,រ៉ូប ឈូក,,KD168,1,5,12,10, No Tax, exclusive,KD7571,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12,,,,,,,,,,,,no_image.png,standard
KD-7646,រ៉ូប ,,KD168,1,5,20,10, No Tax, exclusive,KD7646,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7685W,ឈុត ស,,KD168,1,5,21,10, No Tax, exclusive,KD7685,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21|160=1_21,,,,,,,,,,,,no_image.png,standard
KD-7665Gr,ឈុត ប្រផេះ,,KD168,1,5,17,10, No Tax, exclusive,KD7665,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7665P,ឈុត ឈូក,,KD168,1,5,17,10, No Tax, exclusive,KD7665,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7665W,ឈុត ស,,KD168,1,5,17,10, No Tax, exclusive,KD7665,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7563P,រ៉ូប ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD7563,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7563Y,រ៉ូប លឿង,,KD168,1,5,14,10, No Tax, exclusive,KD7563,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7622P,រ៉ូប ឈូក,,KD168,1,5,17,10, No Tax, exclusive,KD7622,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7622R,រ៉ូប ក្រហម,,KD168,1,5,17,10, No Tax, exclusive,KD7622,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7170W,ឈុត ស,,KD168,1,5,16,10, No Tax, exclusive,KD7170,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7170B,ឈុត ខ្មៅ,,KD168,1,5,16,10, No Tax, exclusive,KD7170,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7450B,,,KD168,1,5,21,10, No Tax, exclusive,KD7450,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21|160=1_21,,,,,,,,,,,,no_image.png,standard
KD-7450W,រ៉ូប ស,,KD168,1,5,21,10, No Tax, exclusive,KD7450,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21|160=1_21,,,,,,,,,,,,no_image.png,standard
KD-7131P,ឈុត ឈូក,,KD168,1,5,24,10, No Tax, exclusive,KD7131,110=1_24|120=1_24|130=1_24|140=1_24|150=1_24|160=1_24,,,,,,,,,,,,no_image.png,standard
KD-7131Bl,ឈុត ខៀវ,,KD168,1,5,24,10, No Tax, exclusive,KD7131,110=1_24|120=1_24|130=1_24|140=1_24|150=1_24|160=1_24,,,,,,,,,,,,no_image.png,standard
KD-7131O,ឈុត ទឹកក្រូច,,KD168,1,5,24,10, No Tax, exclusive,KD7131,110=1_24|120=1_24|130=1_24|140=1_24|150=1_24|160=1_24,,,,,,,,,,,,no_image.png,standard
KD-7131Pu,ឈុត ស្វាយ,,KD168,1,5,24,10, No Tax, exclusive,KD7131,110=1_24|120=1_24|130=1_24|140=1_24|150=1_24|160=1_24,,,,,,,,,,,,no_image.png,standard
KD-7609B,រ៉ូប ខ្មៅ,,KD168,1,5,19,10, No Tax, exclusive,KD7609,110=1_19|120=1_19|130=1_19|140=1_19|150=1_19|160=1_19,,,,,,,,,,,,no_image.png,standard
KD-7609W,រ៉ូប ស,,KD168,1,5,19,10, No Tax, exclusive,KD7609,110=1_19|120=1_19|130=1_19|140=1_19|150=1_19|160=1_19,,,,,,,,,,,,no_image.png,standard
KD-7229Bl,រ៉ូប ខៀវ,,KD168,1,5,19,10, No Tax, exclusive,KD7229,110=1_19|120=1_19|130=1_19|140=1_19|150=1_19|160=1_19|170=1_19,,,,,,,,,,,,no_image.png,standard
KD-7229Bl,រ៉ូប ផ្ទៃមេឃ,,KD168,1,5,19,10, No Tax, exclusive,KD7229,110=1_19|120=1_19|130=1_19|140=1_19|150=1_19|160=1_19|170=1_19,,,,,,,,,,,,no_image.png,standard
KD-7393,ឈុត ,,KD168,1,5,16,10, No Tax, exclusive,KD7393,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7286W,រ៉ូប ស,,KD168,1,5,15,10, No Tax, exclusive,KD7286,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7286R,រ៉ូប ក្រហម,,KD168,1,5,15,10, No Tax, exclusive,KD7286,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-6859W,រ៉ូប ស,,KD168,1,5,14,10, No Tax, exclusive,KD6859,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7139P1,រ៉ូប ឈូក (1),,KD168,1,5,20,10, No Tax, exclusive,KD7139,90=1_20|100=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7139P2,រ៉ូប ឈូក (2),,KD168,1,5,20,10, No Tax, exclusive,KD7139,90=1_20|100=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7139P3,រ៉ូប ឈូក (3),,KD168,1,5,20,10, No Tax, exclusive,KD7139,90=1_20|100=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7139P4,រ៉ូប ឈូក (4),,KD168,1,5,20,10, No Tax, exclusive,KD7139,90=1_20|100=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7139P5,រ៉ូប ឈូក (5),,KD168,1,5,20,10, No Tax, exclusive,KD7139,90=1_20|100=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-6876,ឈុត,,KD168,1,5,20,10, No Tax, exclusive,KD6876,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7135,ឈុត,,KD168,1,5,13,10, No Tax, exclusive,KD7135,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-6967,រ៉ូប,,KD168,1,5,15,10, No Tax, exclusive,KD6967,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|170=1_15,,,,,,,,,,,,no_image.png,standard
KD-7559P1,រ៉ូប ឈូក(1),,KD168,1,5,16,10, No Tax, exclusive,KD7559,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7559Bl,រ៉ូប ផ្ទៃមេឃ,,KD168,1,5,16,10, No Tax, exclusive,KD7559,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7559P4,រ៉ូប ឈូក(4),,KD168,1,5,16,10, No Tax, exclusive,KD7559,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
